filename,file_size,file_attributes,region_count,region_id,region_shape_attributes
20170516_123027_KYOCERA_MODEL_103ZZG0002_600Pa_s_A_V_cell_52.png,106977,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_123027_KYOCERA_MODEL_103ZZG0002_600Pa_s_A_V_cell_52.png,106977,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_123027_KYOCERA_MODEL_103ZZG0002_600Pa_s_A_V_cell_52.png,106977,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_123027_KYOCERA_MODEL_103ZZG0002_600Pa_s_A_V_cell_52.png,106977,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_123027_KYOCERA_MODEL_103ZZG0002_600Pa_s_A_V_cell_52.png,106977,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_123027_KYOCERA_MODEL_103ZZG0002_600Pa_s_A_V_cell_52.png,106977,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_123027_KYOCERA_MODEL_103ZZG0002_600Pa_s_A_V_cell_52.png,106977,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_123027_KYOCERA_MODEL_103ZZG0002_600Pa_s_A_V_cell_57.png,105857,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_123027_KYOCERA_MODEL_103ZZG0002_600Pa_s_A_V_cell_57.png,105857,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_123027_KYOCERA_MODEL_103ZZG0002_600Pa_s_A_V_cell_57.png,105857,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_123027_KYOCERA_MODEL_103ZZG0002_600Pa_s_A_V_cell_57.png,105857,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_123027_KYOCERA_MODEL_103ZZG0002_600Pa_s_A_V_cell_57.png,105857,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_123027_KYOCERA_MODEL_103ZZG0002_600Pa_s_A_V_cell_57.png,105857,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_123027_KYOCERA_MODEL_103ZZG0002_600Pa_s_A_V_cell_57.png,105857,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_123027_KYOCERA_MODEL_103ZZG0002_600Pa_s_A_V_cell_57.png,105857,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_123027_KYOCERA_MODEL_103ZZG0002_600Pa_s_A_V_cell_6.png,102129,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_123027_KYOCERA_MODEL_103ZZG0002_600Pa_s_A_V_cell_6.png,102129,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_123027_KYOCERA_MODEL_103ZZG0002_600Pa_s_A_V_cell_6.png,102129,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_123027_KYOCERA_MODEL_103ZZG0002_600Pa_s_A_V_cell_6.png,102129,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_123027_KYOCERA_MODEL_103ZZG0002_600Pa_s_A_V_cell_6.png,102129,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_123027_KYOCERA_MODEL_103ZZG0002_600Pa_s_A_V_cell_6.png,102129,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_123027_KYOCERA_MODEL_103ZZG0002_600Pa_s_A_V_cell_6.png,102129,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_123027_KYOCERA_MODEL_103ZZG0002_600Pa_s_A_V_cell_6.png,102129,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_15.png,107481,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_15.png,107481,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_15.png,107481,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_15.png,107481,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_15.png,107481,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_15.png,107481,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_15.png,107481,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_15.png,107481,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_23.png,105794,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_23.png,105794,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_23.png,105794,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_23.png,105794,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_23.png,105794,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_23.png,105794,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_23.png,105794,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_23.png,105794,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_24.png,103633,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_24.png,103633,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_24.png,103633,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_24.png,103633,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_24.png,103633,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_24.png,103633,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_24.png,103633,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_24.png,103633,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_30.png,105332,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_30.png,105332,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_30.png,105332,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_30.png,105332,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_30.png,105332,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_30.png,105332,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_30.png,105332,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_30.png,105332,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_32.png,107273,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_32.png,107273,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_32.png,107273,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_32.png,107273,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_32.png,107273,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_32.png,107273,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_32.png,107273,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_32.png,107273,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_39.png,104015,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_39.png,104015,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_39.png,104015,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_39.png,104015,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_39.png,104015,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_39.png,104015,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_39.png,104015,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_39.png,104015,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_51.png,110216,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_51.png,110216,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_51.png,110216,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_51.png,110216,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_51.png,110216,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_51.png,110216,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_51.png,110216,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_51.png,110216,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_52.png,110314,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_52.png,110314,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_52.png,110314,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_52.png,110314,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_52.png,110314,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_52.png,110314,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_52.png,110314,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_52.png,110314,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_6.png,101752,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_6.png,101752,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_6.png,101752,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_6.png,101752,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_6.png,101752,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_6.png,101752,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_6.png,101752,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_6.png,101752,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_8.png,99310,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_8.png,99310,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_8.png,99310,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_8.png,99310,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_8.png,99310,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_8.png,99310,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_8.png,99310,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_123324_KYOCERA_MODEL_103ZZG0002_1000Pa_s_A_V_cell_8.png,99310,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_15.png,107496,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_15.png,107496,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_15.png,107496,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_15.png,107496,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_15.png,107496,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_15.png,107496,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_15.png,107496,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_15.png,107496,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_23.png,105882,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_23.png,105882,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_23.png,105882,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_23.png,105882,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_23.png,105882,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_23.png,105882,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_23.png,105882,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_23.png,105882,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_24.png,103751,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_24.png,103751,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_24.png,103751,{},8,2,"{""name"":""polygon"",""all_points_x"":[295,226,177,61,50,120,182,295],""all_points_y"":[30,40,50,60,70,80,90,30]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_24.png,103751,{},8,3,"{""name"":""polygon"",""all_points_x"":[189,174,161,60,53,120,156,189],""all_points_y"":[35,45,55,65,75,85,95,35]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_24.png,103751,{},8,4,"{""name"":""polygon"",""all_points_x"":[65,65,56,56],""all_points_y"":[25,35,35,25]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_24.png,103751,{},8,5,"{""name"":""polygon"",""all_points_x"":[151,152,147,146],""all_points_y"":[40,50,50,40]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_24.png,103751,{},8,6,"{""name"":""polygon"",""all_points_x"":[109,109,116,115],""all_points_y"":[45,55,55,45]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_24.png,103751,{},8,7,"{""name"":""polygon"",""all_points_x"":[80,86,85,81],""all_points_y"":[50,60,60,50]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_30.png,106242,{},8,0,"{""name"":""polygon"",""all_points_x"":[42,42,50,50],""all_points_y"":[5,15,15,5]}"
20170516_123634_KYOCERA_MODEL_103ZZG0002_1400Pa_s_A_V_cell_30.png,106242,{},8,1,"{""name"":""polygon"",""all_points_x"":[230,231,242,242],""all_points_y"":[10,20,20,10]}"
